timestamp_utc,site_id,heat_demand_MW,seasonal_factor,weekday_factor,hourly_factor,weekly_factor,noise_factor
2025-01-01T00:00:00Z,11_031,118.06360394691572,1.05,1.0,0.98,1.0,1.0049671415301122
2025-01-01T01:00:00Z,11_031,117.31763085355392,1.05,1.0,0.98,1.0,0.9986173569882881
2025-01-01T02:00:00Z,11_031,118.24096875090515,1.05,1.0,0.98,1.0,1.0064768853810069
2025-01-01T03:00:00Z,11_031,119.87783723075303,1.05,1.0,0.985,1.0,1.0152302985640802
2025-01-01T04:00:00Z,11_031,118.40094949555034,1.05,1.0,0.99,1.0,0.9976584662527667
2025-01-01T05:00:00Z,11_031,118.9989536717923,1.05,1.0,0.995,1.0,0.9976586304305082
2025-01-01T06:00:00Z,11_031,120.55303145515,1.05,1.0,0.99,1.0,1.015792128155074
2025-01-01T07:00:00Z,11_031,120.78551886524228,1.05,1.0,0.9999,1.0,1.007674347291529
2025-01-01T08:00:00Z,11_031,120.48410671414067,1.05,1.0,1.0098,1.0,0.9953052561406505
2025-01-01T09:00:00Z,11_031,122.9024262896759,1.05,1.0,1.0197,1.0,1.0054256004358597
2025-01-01T10:00:00Z,11_031,122.2693375105825,1.05,1.0,1.0247,1.0,0.9953658230718754
2025-01-01T11:00:00Z,11_031,122.85116202882678,1.05,1.0,1.0296,1.0,0.9953427024642975
2025-01-01T12:00:00Z,11_031,123.72463794251233,1.05,1.0,1.0296,1.0,1.0024196227156603
2025-01-01T13:00:00Z,11_031,121.0645084522725,1.05,1.0,1.0296,1.0,0.980867197553422
2025-01-01T14:00:00Z,11_031,120.71972848468009,1.05,1.0,1.0247,1.0,0.9827508216748697
2025-01-01T15:00:00Z,11_031,121.55186939792952,1.05,1.0,1.0197,1.0,0.9943771247075903
2025-01-01T16:00:00Z,11_031,121.63004482240201,1.05,1.0,1.025,1.0,0.9898716887966558
2025-01-01T17:00:00Z,11_031,122.65941494489292,1.05,1.0,1.02,1.0,1.0031424733259526
2025-01-01T18:00:00Z,11_031,121.17675943107466,1.05,1.0,1.0201,1.0,0.9909197592447879
2025-01-01T19:00:00Z,11_031,119.96916731633301,1.05,1.0,1.0151,1.0,0.9858769629866471
2025-01-01T20:00:00Z,11_031,122.85094698143409,1.05,1.0,1.01,1.0,1.0146564876892155
2025-01-01T21:00:00Z,11_031,120.20499572386998,1.05,1.0,1.005,1.0,0.9977422369951346
2025-01-01T22:00:00Z,11_031,118.75898169450285,1.05,1.0,0.99,1.0,1.0006752820468792
2025-01-01T23:00:00Z,11_031,116.39711707409923,1.05,1.0,0.985,1.0,0.9857525181378655
2025-01-02T00:00:00Z,11_031,116.84052267052012,1.05,1.0,0.98,1.0,0.9945561727547482
2025-01-02T01:00:00Z,11_031,117.61037577204898,1.05,1.0,0.98,1.0,1.0011092258970986
2025-01-02T02:00:00Z,11_031,116.12787585325897,1.05,1.0,0.98,1.0,0.988490064225777
2025-01-02T03:00:00Z,11_031,118.52307408462322,1.05,1.0,0.985,1.0,1.0037569801834567
2025-01-02T04:00:00Z,11_031,117.96600897468949,1.05,1.0,0.99,1.0,0.9939936131008119
2025-01-02T05:00:00Z,11_031,118.93030094914509,1.05,1.0,0.995,1.0,0.9970830625020672
2025-01-02T06:00:00Z,11_031,117.96474157687912,1.05,1.0,0.99,1.0,0.993982933877706
2025-01-02T07:00:00Z,11_031,122.08587329021042,1.05,1.0,0.9999,1.0,1.0185227818450895
2025-01-02T08:00:00Z,11_031,121.03607808784665,1.05,1.0,1.0098,1.0,0.9998650277526206
2025-01-02T09:00:00Z,11_031,120.94626777172017,1.05,1.0,1.0197,1.0,0.989422890710441
2025-01-02T10:00:00Z,11_031,123.84899588463804,1.05,1.0,1.0247,1.0,1.0082254491210318
2025-01-02T11:00:00Z,11_031,121.91915519934707,1.05,1.0,1.0296,1.0,0.9877915635002897
2025-01-02T12:00:00Z,11_031,123.68378557209658,1.05,1.0,1.0296,1.0,1.0020886359500476
2025-01-02T13:00:00Z,11_031,121.00725128291077,1.05,1.0,1.0296,1.0,0.9804032987612022
2025-01-02T14:00:00Z,11_031,121.20706822678862,1.05,1.0,1.0247,1.0,0.9867181395110157
2025-01-02T15:00:00Z,11_031,122.47984681472093,1.05,1.0,1.0197,1.0,1.0019686123586913
2025-01-02T16:00:00Z,11_031,123.7819441059085,1.05,1.0,1.025,1.0,1.0073846657999541
2025-01-02T17:00:00Z,11_031,122.4847093440509,1.05,1.0,1.02,1.0,1.0017136828118998
2025-01-02T18:00:00Z,11_031,122.14573325531912,1.05,1.0,1.0201,1.0,0.9988435171761176
2025-01-02T19:00:00Z,11_031,121.32136180323327,1.05,1.0,1.0151,1.0,0.9969889630441071
2025-01-02T20:00:00Z,11_031,119.28625124211618,1.05,1.0,1.01,1.0,0.9852147800963257
2025-01-02T21:00:00Z,11_031,119.6097575094764,1.05,1.0,1.005,1.0,0.992801557916053
2025-01-02T22:00:00Z,11_031,118.13215925451729,1.05,1.0,0.99,1.0,0.9953936122904021
2025-01-02T23:00:00Z,11_031,119.32769605455518,1.05,1.0,0.985,1.0,1.0105712222621892
2025-01-03T00:00:00Z,11_031,117.29432809465841,1.05,0.995,0.98,1.0,1.0034361828956846
2025-01-03T01:00:00Z,11_031,114.8317989270329,1.05,0.995,0.98,1.0,0.9823695984463726
2025-01-03T02:00:00Z,11_031,117.27149390750617,1.05,0.995,0.98,1.0,1.003240839693948
2025-01-03T03:00:00Z,11_031,117.03662513311427,1.05,0.995,0.985,1.0,0.9961491771958368
2025-01-03T04:00:00Z,11_031,117.28609944267097,1.05,0.995,0.99,1.0,0.9932307799969404
2025-01-03T05:00:00Z,11_031,119.40778560066029,1.05,0.995,0.995,1.0,1.0061167628884087
2025-01-03T06:00:00Z,11_031,119.30290618686224,1.05,0.995,0.99,1.0,1.0103099952249595
2025-01-03T07:00:00Z,11_031,120.37700360567602,1.05,0.995,0.9999,1.0,1.009312801191162
2025-01-03T08:00:00Z,11_031,119.43634109193233,1.05,0.995,1.0098,1.0,0.9916078247677736
2025-01-03T09:00:00Z,11_031,121.25192032173355,1.05,0.995,1.0197,1.0,0.9969078762414878
2025-01-03T10:00:00Z,11_031,122.62928506155123,1.05,0.995,1.0247,1.0,1.0033126343140357
2025-01-03T11:00:00Z,11_031,124.00691952154187,1.05,0.995,1.0296,1.0,1.0097554512712237
2025-01-03T12:00:00Z,11_031,122.22039520032266,1.05,0.995,1.0296,1.0,0.9952082576215471
