timestamp_utc,site_id,heat_demand_MW,seasonal_factor,weekday_factor,hourly_factor,weekly_factor,noise_factor
2035-01-01T00:00:00Z,11_031,120.0,1.0,1.0,0.98,1.0,1.0049671415301122
2035-01-01T01:00:00Z,11_031,120.0,1.0,1.0,0.98,1.0,0.9986173569882881
2035-01-01T02:00:00Z,11_031,120.0,1.0,1.0,0.98,1.0,1.0064768853810069
2035-01-01T03:00:00Z,11_031,120.0,1.0,1.0,0.985,1.0,1.0152302985640802
2035-01-01T04:00:00Z,11_031,120.0,1.0,1.0,0.99,1.0,0.9976584662527667
2035-01-01T05:00:00Z,11_031,120.0,1.0,1.0,0.995,1.0,0.9976586304305082
2035-01-01T06:00:00Z,11_031,120.0,1.0,1.0,0.99,1.0,1.015792128155074
2035-01-01T07:00:00Z,11_031,120.0,1.0,1.0,0.9999,1.0,1.007674347291529
2035-01-01T08:00:00Z,11_031,120.0,1.0,1.0,1.0098,1.0,0.9953052561406505
2035-01-01T09:00:00Z,11_031,120.0,1.0,1.0,1.0197,1.0,1.0054256004358597
2035-01-01T10:00:00Z,11_031,120.0,1.0,1.0,1.0247,1.0,0.9953658230718754
2035-01-01T11:00:00Z,11_031,120.0,1.0,1.0,1.0296,1.0,0.9953427024642975
2035-01-01T12:00:00Z,11_031,120.0,1.0,1.0,1.0296,1.0,1.0024196227156603
2035-01-01T13:00:00Z,11_031,120.0,1.0,1.0,1.0296,1.0,0.980867197553422
2035-01-01T14:00:00Z,11_031,120.0,1.0,1.0,1.0247,1.0,0.9827508216748697
2035-01-01T15:00:00Z,11_031,120.0,1.0,1.0,1.0197,1.0,0.9943771247075903
2035-01-01T16:00:00Z,11_031,120.0,1.0,1.0,1.025,1.0,0.9898716887966558
2035-01-01T17:00:00Z,11_031,120.0,1.0,1.0,1.02,1.0,1.0031424733259526
2035-01-01T18:00:00Z,11_031,120.0,1.0,1.0,1.0201,1.0,0.9909197592447879
2035-01-01T19:00:00Z,11_031,120.0,1.0,1.0,1.0151,1.0,0.9858769629866471
2035-01-01T20:00:00Z,11_031,120.0,1.0,1.0,1.01,1.0,1.0146564876892155
2035-01-01T21:00:00Z,11_031,120.0,1.0,1.0,1.005,1.0,0.9977422369951346
2035-01-01T22:00:00Z,11_031,120.0,1.0,1.0,0.99,1.0,1.0006752820468792
2035-01-01T23:00:00Z,11_031,120.0,1.0,1.0,0.985,1.0,0.9857525181378655
2035-01-02T00:00:00Z,11_031,120.0,1.0,1.0,0.98,1.0,0.9945561727547482
2035-01-02T01:00:00Z,11_031,120.0,1.0,1.0,0.98,1.0,1.0011092258970986
2035-01-02T02:00:00Z,11_031,119.92172795661712,1.0,1.0,0.98,1.0,0.988490064225777
2035-01-02T03:00:00Z,11_031,120.0,1.0,1.0,0.985,1.0,1.0037569801834567
2035-01-02T04:00:00Z,11_031,120.0,1.0,1.0,0.99,1.0,0.9939936131008119
2035-01-02T05:00:00Z,11_031,120.0,1.0,1.0,0.995,1.0,0.9970830625020672
2035-01-02T06:00:00Z,11_031,120.0,1.0,1.0,0.99,1.0,0.993982933877706
2035-01-02T07:00:00Z,11_031,120.0,1.0,1.0,0.9999,1.0,1.0185227818450895
2035-01-02T08:00:00Z,11_031,120.0,1.0,1.0,1.0098,1.0,0.9998650277526206
2035-01-02T09:00:00Z,11_031,120.0,1.0,1.0,1.0197,1.0,0.989422890710441
2035-01-02T10:00:00Z,11_031,120.0,1.0,1.0,1.0247,1.0,1.0082254491210318
2035-01-02T11:00:00Z,11_031,120.0,1.0,1.0,1.0296,1.0,0.9877915635002897
2035-01-02T12:00:00Z,11_031,120.0,1.0,1.0,1.0296,1.0,1.0020886359500476
