timestamp_utc,site_id,heat_demand_MW,seasonal_factor,weekday_factor,hourly_factor,weekly_factor,noise_factor
2020-01-01T00:00:00Z,11_031,117.8160835054515,1.05,1.0,0.98,1.0,1.0049671415301122
2020-01-01T01:00:00Z,11_031,117.07167434528517,1.05,1.0,0.98,1.0,0.9986173569882881
2020-01-01T02:00:00Z,11_031,117.99307646398547,1.05,1.0,0.98,1.0,1.0064768853810069
2020-01-01T03:00:00Z,11_031,119.62651324773731,1.05,1.0,0.985,1.0,1.0152302985640802
2020-01-01T04:00:00Z,11_031,118.15272180886971,1.05,1.0,0.99,1.0,0.9976584662527667
2020-01-01T05:00:00Z,11_031,118.749472268871,1.05,1.0,0.995,1.0,0.9976586304305082
2020-01-01T06:00:00Z,11_031,120.30029192689503,1.05,1.0,0.99,1.0,1.015792128155074
2020-01-01T07:00:00Z,11_031,120.5322919269434,1.05,1.0,0.9999,1.0,1.007674347291529
2020-01-01T08:00:00Z,11_031,120.23151168666112,1.05,1.0,1.0098,1.0,0.9953052561406505
2020-01-01T09:00:00Z,11_031,122.64476125324417,1.05,1.0,1.0197,1.0,1.0054256004358597
2020-01-01T10:00:00Z,11_031,122.0129997452898,1.05,1.0,1.0247,1.0,0.9953658230718754
2020-01-01T11:00:00Z,11_031,122.59360446795952,1.05,1.0,1.0296,1.0,0.9953427024642975
2020-01-01T12:00:00Z,11_031,123.46524913868335,1.05,1.0,1.0296,1.0,1.0024196227156603
2020-01-01T13:00:00Z,11_031,120.81069661207808,1.05,1.0,1.0296,1.0,0.980867197553422
2020-01-01T14:00:00Z,11_031,120.46663947596745,1.05,1.0,1.0247,1.0,0.9827508216748697
2020-01-01T15:00:00Z,11_031,121.2970358051171,1.05,1.0,1.0197,1.0,0.9943771247075903
2020-01-01T16:00:00Z,11_031,121.37504733474874,1.05,1.0,1.025,1.0,0.9898716887966558
2020-01-01T17:00:00Z,11_031,122.4022593819427,1.05,1.0,1.02,1.0,1.0031424733259526
2020-01-01T18:00:00Z,11_031,120.9227122566121,1.05,1.0,1.0201,1.0,0.9909197592447879
2020-01-01T19:00:00Z,11_031,119.71765185971877,1.05,1.0,1.0151,1.0,0.9858769629866471
2020-01-01T20:00:00Z,11_031,122.59338987141386,1.05,1.0,1.01,1.0,1.0146564876892155
2020-01-01T21:00:00Z,11_031,119.952985852808,1.05,1.0,1.005,1.0,0.9977422369951346
2020-01-01T22:00:00Z,11_031,118.51000339302664,1.05,1.0,0.99,1.0,1.0006752820468792
2020-01-01T23:00:00Z,11_031,116.15309042371597,1.05,1.0,0.985,1.0,0.9857525181378655
2020-01-02T00:00:00Z,11_031,116.59556641994419,1.05,1.0,0.98,1.0,0.9945561727547482
2020-01-02T01:00:00Z,11_031,117.36380552382109,1.05,1.0,0.98,1.0,1.0011092258970986
2020-01-02T02:00:00Z,11_031,115.88441366731364,1.05,1.0,0.98,1.0,0.988490064225777
2020-01-02T03:00:00Z,11_031,118.27459036364252,1.05,1.0,0.985,1.0,1.0037569801834567
2020-01-02T04:00:00Z,11_031,117.71869314116374,1.05,1.0,0.99,1.0,0.9939936131008119
2020-01-02T05:00:00Z,11_031,118.68096347671253,1.05,1.0,0.995,1.0,0.9970830625020672
2020-01-02T06:00:00Z,11_031,117.7174284004539,1.05,1.0,0.99,1.0,0.993982933877706
2020-01-02T07:00:00Z,11_031,121.82992015780457,1.05,1.0,0.9999,1.0,1.0185227818450895
2020-01-02T08:00:00Z,11_031,120.7823258519343,1.05,1.0,1.0098,1.0,0.9998650277526206
2020-01-02T09:00:00Z,11_031,120.69270382320845,1.05,1.0,1.0197,1.0,0.989422890710441
2020-01-02T10:00:00Z,11_031,123.58934636428249,1.05,1.0,1.0247,1.0,1.0082254491210318
2020-01-02T11:00:00Z,11_031,121.66355159155398,1.05,1.0,1.0296,1.0,0.9877915635002897
2020-01-02T12:00:00Z,11_031,123.42448241529533,1.05,1.0,1.0296,1.0,1.0020886359500476
2020-01-02T13:00:00Z,11_031,120.75355948241835,1.05,1.0,1.0296,1.0,0.9804032987612022
2020-01-02T14:00:00Z,11_031,120.95295750991124,1.05,1.0,1.0247,1.0,0.9867181395110157
2020-01-02T15:00:00Z,11_031,122.22306771650129,1.05,1.0,1.0197,1.0,1.0019686123586913
2020-01-02T16:00:00Z,11_031,123.52243515966146,1.05,1.0,1.025,1.0,1.0073846657999541
2020-01-02T17:00:00Z,11_031,122.2279200515346,1.05,1.0,1.02,1.0,1.0017136828118998
2020-01-02T18:00:00Z,11_031,121.88965462644785,1.05,1.0,1.0201,1.0,0.9988435171761176
2020-01-02T19:00:00Z,11_031,121.06701146978014,1.05,1.0,1.0151,1.0,0.9969889630441071
2020-01-02T20:00:00Z,11_031,119.03616751960563,1.05,1.0,1.01,1.0,0.9852147800963257
2020-01-02T21:00:00Z,11_031,119.35899555581383,1.05,1.0,1.005,1.0,0.992801557916053
2020-01-02T22:00:00Z,11_031,117.88449508679507,1.05,1.0,0.99,1.0,0.9953936122904021
2020-01-02T23:00:00Z,11_031,119.0775254429617,1.05,1.0,0.985,1.0,1.0105712222621892
2020-01-03T00:00:00Z,11_031,117.0484204406426,1.05,0.995,0.98,1.0,1.0034361828956846
2020-01-03T01:00:00Z,11_031,114.59105396741496,1.05,0.995,0.98,1.0,0.9823695984463726
2020-01-03T02:00:00Z,11_031,117.02563412538227,1.05,0.995,0.98,1.0,1.003240839693948
2020-01-03T03:00:00Z,11_031,116.79125775356641,1.05,0.995,0.985,1.0,0.9961491771958368
2020-01-03T04:00:00Z,11_031,117.04020904003073,1.05,0.995,0.99,1.0,0.9932307799969404
2020-01-03T05:00:00Z,11_031,119.15744708126843,1.05,0.995,0.995,1.0,1.0061167628884087
2020-01-03T06:00:00Z,11_031,119.05278754724651,1.05,0.995,0.99,1.0,1.0103099952249595
2020-01-03T07:00:00Z,11_031,120.12463311995027,1.05,0.995,0.9999,1.0,1.009312801191162
2020-01-03T08:00:00Z,11_031,119.18594270592985,1.05,0.995,1.0098,1.0,0.9916078247677736
2020-01-03T09:00:00Z,11_031,120.99771557240273,1.05,0.995,1.0197,1.0,0.9969078762414878
2020-01-03T10:00:00Z,11_031,122.37219266592587,1.05,0.995,1.0247,1.0,1.0033126343140357
2020-01-03T11:00:00Z,11_031,123.74693891415343,1.05,0.995,1.0296,1.0,1.0097554512712237
2020-01-03T12:00:00Z,11_031,121.96416004262312,1.05,0.995,1.0296,1.0,0.9952082576215471
2020-01-03T13:00:00Z,11_031,122.32386708901807,1.05,0.995,1.0296,1.0,0.9981434102333618
2020-01-03T14:00:00Z,11_031,120.61878038917038,1.05,0.995,1.0247,1.0,0.9889366502599397
2020-01-03T15:00:00Z,11_031,119.92114390194652,1.05,0.995,1.0197,1.0,0.9880379337591932
2020-01-03T16:00:00Z,11_031,122.9951781221371,1.05,0.995,1.025,1.0,1.008125258223942
2020-01-03T17:00:00Z,11_031,123.0553181256315,1.05,0.995,1.02,1.0,1.0135624002857082
