timestamp_utc,site_id,heat_demand_MW,seasonal_factor,weekday_factor,hourly_factor,weekly_factor,noise_factor
2025-01-01T00:00:00Z,11_031,121.88534904604045,1.0,1.0,0.98,1.0,1.0049671415301122
2025-01-01T01:00:00Z,11_031,121.11522863785575,1.0,1.0,0.98,1.0,0.9986173569882881
2025-01-01T02:00:00Z,11_031,122.06845518815395,1.0,1.0,0.98,1.0,1.0064768853810069
2025-01-01T03:00:00Z,11_031,123.75830946448471,1.0,1.0,0.985,1.0,1.0152302985640802
2025-01-01T04:00:00Z,11_031,122.2336145450586,1.0,1.0,0.99,1.0,0.9976584662527667
2025-01-01T05:00:00Z,11_031,122.85097624939058,1.0,1.0,0.995,1.0,0.9976586304305082
2025-01-01T06:00:00Z,11_031,124.45535987598576,1.0,1.0,0.99,1.0,1.015792128155074
2025-01-01T07:00:00Z,11_031,124.69537295521253,1.0,1.0,0.9999,1.0,1.007674347291529
2025-01-01T08:00:00Z,11_031,124.38420402579159,1.0,1.0,1.0098,1.0,0.9953052561406505
2025-01-01T09:00:00Z,11_031,126.88080514345285,1.0,1.0,1.0197,1.0,1.0054256004358597
2025-01-01T10:00:00Z,11_031,126.22722313987764,1.0,1.0,1.0247,1.0,0.9953658230718754
2025-01-01T11:00:00Z,11_031,126.82788144708668,1.0,1.0,1.0296,1.0,0.9953427024642975
2025-01-01T12:00:00Z,11_031,127.72963197022625,1.0,1.0,1.0296,1.0,1.0024196227156603
2025-01-01T13:00:00Z,11_031,124.9833934971797,1.0,1.0,1.0296,1.0,0.980867197553422
2025-01-01T14:00:00Z,11_031,124.62745292540977,1.0,1.0,1.0247,1.0,0.9827508216748697
2025-01-01T15:00:00Z,11_031,125.4865304249625,1.0,1.0,1.0197,1.0,0.9943771247075903
2025-01-01T16:00:00Z,11_031,125.56723640529947,1.0,1.0,1.025,1.0,0.9898716887966558
2025-01-01T17:00:00Z,11_031,126.6299274674305,1.0,1.0,1.02,1.0,1.0031424733259526
2025-01-01T18:00:00Z,11_031,125.09927806511321,1.0,1.0,1.0201,1.0,0.9909197592447879
2025-01-01T19:00:00Z,11_031,123.85259592523282,1.0,1.0,1.0151,1.0,0.9858769629866471
2025-01-01T20:00:00Z,11_031,126.82765943856208,1.0,1.0,1.01,1.0,1.0146564876892155
2025-01-01T21:00:00Z,11_031,124.09605815073404,1.0,1.0,1.005,1.0,0.9977422369951346
2025-01-01T22:00:00Z,11_031,122.60323632586305,1.0,1.0,0.99,1.0,1.0006752820468792
2025-01-01T23:00:00Z,11_031,120.16491762277802,1.0,1.0,0.985,1.0,0.9857525181378655
2025-01-02T00:00:00Z,11_031,120.62267635690093,1.0,1.0,0.98,1.0,0.9945561727547482
2025-01-02T01:00:00Z,11_031,121.41744977442437,1.0,1.0,0.98,1.0,1.0011092258970986
2025-01-02T02:00:00Z,11_031,119.88696100378095,1.0,1.0,0.98,1.0,0.988490064225777
2025-01-02T03:00:00Z,11_031,122.35969233422169,1.0,1.0,0.985,1.0,1.0037569801834567
2025-01-02T04:00:00Z,11_031,121.78459490287298,1.0,1.0,0.99,1.0,0.9939936131008119
2025-01-02T05:00:00Z,11_031,122.7801012228534,1.0,1.0,0.995,1.0,0.9970830625020672
2025-01-02T06:00:00Z,11_031,121.78328647911381,1.0,1.0,0.99,1.0,0.993982933877706
2025-01-02T07:00:00Z,11_031,126.03782014191763,1.0,1.0,0.9999,1.0,1.0185227818450895
2025-01-02T08:00:00Z,11_031,124.95404283553879,1.0,1.0,1.0098,1.0,0.9998650277526206
2025-01-02T09:00:00Z,11_031,124.86132533951918,1.0,1.0,1.0197,1.0,0.989422890710441
2025-01-02T10:00:00Z,11_031,127.85801540657683,1.0,1.0,1.0247,1.0,1.0082254491210318
2025-01-02T11:00:00Z,11_031,125.86570534940037,1.0,1.0,1.0296,1.0,0.9877915635002897
2025-01-02T12:00:00Z,11_031,127.68745719950078,1.0,1.0,1.0296,1.0,1.0020886359500476
2025-01-02T13:00:00Z,11_031,124.92428290052045,1.0,1.0,1.0296,1.0,0.9804032987612022
2025-01-02T14:00:00Z,11_031,125.13056796328048,1.0,1.0,1.0247,1.0,0.9867181395110157
2025-01-02T15:00:00Z,11_031,126.44454667697626,1.0,1.0,1.0197,1.0,1.0019686123586913
2025-01-02T16:00:00Z,11_031,127.78879314686768,1.0,1.0,1.025,1.0,1.0073846657999541
2025-01-02T17:00:00Z,11_031,126.44956660746134,1.0,1.0,1.02,1.0,1.0017136828118998
2025-01-02T18:00:00Z,11_031,126.09961778740066,1.0,1.0,1.0201,1.0,0.9988435171761176
2025-01-02T19:00:00Z,11_031,125.24856124819613,1.0,1.0,1.0151,1.0,0.9969889630441071
2025-01-02T20:00:00Z,11_031,123.14757370591708,1.0,1.0,1.01,1.0,0.9852147800963257
2025-01-02T21:00:00Z,11_031,123.48155194305025,1.0,1.0,1.005,1.0,0.992801557916053
2025-01-02T22:00:00Z,11_031,121.95612350418533,1.0,1.0,0.99,1.0,0.9953936122904021
2025-01-02T23:00:00Z,11_031,123.19036009614572,1.0,1.0,0.985,1.0,1.0105712222621892
2025-01-03T00:00:00Z,11_031,121.09117156347578,1.0,0.995,0.98,1.0,1.0034361828956846
2025-01-03T01:00:00Z,11_031,118.54892977940281,1.0,0.995,0.98,1.0,0.9823695984463726
2025-01-03T02:00:00Z,11_031,121.0675982286106,1.0,0.995,0.98,1.0,1.003240839693948
2025-01-03T03:00:00Z,11_031,120.82512669979258,1.0,0.995,0.985,1.0,0.9961491771958368
2025-01-03T04:00:00Z,11_031,121.0826765481947,1.0,0.995,0.99,1.0,0.9932307799969404
2025-01-03T05:00:00Z,11_031,123.273042158658,1.0,0.995,0.995,1.0,1.0061167628884087
2025-01-03T06:00:00Z,11_031,123.1647677749261,1.0,0.995,0.99,1.0,1.0103099952249595
2025-01-03T07:00:00Z,11_031,124.2736339659025,1.0,0.995,0.9999,1.0,1.009312801191162
2025-01-03T08:00:00Z,11_031,123.30252199752891,1.0,0.995,1.0098,1.0,0.9916078247677736
2025-01-03T09:00:00Z,11_031,125.17687193050706,1.0,0.995,1.0197,1.0,0.9969078762414878
2025-01-03T10:00:00Z,11_031,126.59882227306879,1.0,0.995,1.0247,1.0,1.0033126343140357
2025-01-03T11:00:00Z,11_031,128.0210510667054,1.0,0.995,1.0296,1.0,1.0097554512712237
